1.00549 	0.0657628 	3.09548e-05 	-0.00238901
1.01656 	0.0720644 	-0.000235464 	-0.00256099
1.02783 	0.0783306 	-0.000400869 	-0.00270708
1.03928 	0.0844232 	-0.000476515 	-0.00273711
1.05092 	0.0902104 	-0.000466676 	-0.00259416
1.06276 	0.0955485 	-0.000376119 	-0.00232951
1.0748 	0.100318 	-0.000251031 	-0.00206992
1.08704 	0.104462 	-0.00015661 	-0.00190068
1.09949 	0.107989 	-9.47796e-05 	-0.00182517
1.11215 	0.111019 	-2.64221e-05 	-0.00181202
1.12502 	0.113721 	5.14335e-05 	-0.00179902
1.1381 	0.116204 	0.000107154 	-0.00171393
1.15141 	0.11849 	0.00012927 	-0.00156023
1.16494 	0.120602 	0.000123611 	-0.00140028
1.1787 	0.1226 	0.000110174 	-0.00123834
1.19269 	0.124553 	9.2033e-05 	-0.00106301
1.20692 	0.126521 	5.30131e-05 	-0.000939467
1.22139 	0.128494 	-7.20118e-06 	-0.000901314
1.2361 	0.130441 	-6.7556e-05 	-0.000900969
1.25106 	0.132389 	-9.47158e-05 	-0.000917765
1.26627 	0.134306 	-0.000100513 	-0.000969568
1.28173 	0.13613 	-0.000110324 	-0.001045
1.29746 	0.1379 	-0.000120312 	-0.00109109
1.31345 	0.13965 	-0.000133919 	-0.00106195
1.32971 	0.141346 	-0.000135502 	-0.000968165
1.34625 	0.142968 	-0.000121082 	-0.00084284
1.36306 	0.144521 	-0.000101897 	-0.00071883
1.38016 	0.145984 	-7.126e-05 	-0.000644193
1.39754 	0.147287 	-4.3901e-05 	-0.000644454
1.41522 	0.148412 	-3.25373e-05 	-0.000716638
1.43319 	0.149427 	-2.48356e-05 	-0.000840843
1.45147 	0.150404 	-1.18945e-05 	-0.000983604
1.47006 	0.151354 	-1.32628e-05 	-0.00111009
1.48896 	0.15229 	-4.18745e-05 	-0.00119677
1.50818 	0.153284 	-5.35765e-05 	-0.00125071
1.52772 	0.154354 	-2.62638e-05 	-0.00129972
1.54759 	0.155409 	4.75391e-06 	-0.00137459
1.56779 	0.156414 	2.23483e-05 	-0.00150587
1.58834 	0.157428 	2.98516e-05 	-0.00167756
1.60923 	0.158449 	3.00017e-05 	-0.0018113
1.63047 	0.159407 	3.48944e-05 	-0.00186801
1.65207 	0.160318 	5.63054e-05 	-0.00185368
1.67403 	0.161283 	7.36709e-05 	-0.00178866
1.69637 	0.162323 	5.43218e-05 	-0.00171417
1.71908 	0.163392 	1.52749e-05 	-0.001621
1.74217 	0.164467 	-2.72932e-06 	-0.00147334
1.76565 	0.165535 	4.11064e-06 	-0.00128658
1.78953 	0.166552 	1.26209e-05 	-0.00111538
1.81381 	0.167514 	2.38193e-05 	-0.000974999
1.8385 	0.168463 	4.73075e-05 	-0.000822052
1.8636 	0.169381 	6.51413e-05 	-0.000643719
1.88913 	0.170198 	4.2488e-05 	-0.000485858
1.91509 	0.170911 	-2.36143e-05 	-0.000366242
1.94148 	0.171539 	-7.22791e-05 	-0.000236832
1.96832 	0.172123 	-7.98451e-05 	-6.6613e-05
1.99561 	0.172748 	-7.97012e-05 	0.000120951
2.02336 	0.173493 	-7.91202e-05 	0.000331527
2.05158 	0.17437 	-6.92565e-05 	0.000588278
2.08027 	0.175325 	-6.2273e-05 	0.000816058
2.10945 	0.176329 	-6.89389e-05 	0.000932891
2.13912 	0.177433 	-5.94922e-05 	0.00095937
2.16929 	0.178695 	-3.56982e-05 	0.000919531
2.19996 	0.180084 	-4.42376e-05 	0.000780536
2.23115 	0.181507 	-7.18145e-05 	0.000568952
2.26287 	0.18293 	-6.40265e-05 	0.000474545
2.29512 	0.184362 	-5.35782e-05 	0.000641996
2.32791 	0.185745 	-9.32442e-05 	0.00094463
2.36126 	0.187016 	-0.000115153 	0.00116828
2.39518 	0.18816 	-9.42569e-05 	0.00125113
2.42965 	0.18916 	-6.65396e-05 	0.00126569
2.46471 	0.190015 	-2.23605e-05 	0.00129646
2.50036 	0.190807 	1.28042e-05 	0.0013824
2.53662 	0.191635 	2.33034e-05 	0.00154725
2.57348 	0.192545 	1.95012e-05 	0.00184562
2.61096 	0.193543 	1.40084e-05 	0.00229839
2.64907 	0.194597 	2.43559e-05 	0.00278353
2.68783 	0.195621 	3.00174e-05 	0.00318383
2.72724 	0.196521 	-1.48724e-06 	0.00350412
2.76731 	0.197278 	-3.29023e-05 	0.00372771
2.80807 	0.197882 	-3.15941e-05 	0.00384526
2.8495 	0.198398 	-4.54609e-05 	0.00390932
2.89163 	0.198896 	-5.30496e-05 	0.00386171
2.93447 	0.199408 	0.000105347 	0.00361551
2.97804 	0.198374 	0.000126347 	0.00324051
